,endTime,artistName,trackName,msPlayed
3577,2020-11-12 23:32,Mumford & Sons,Sigh No More,207986
3578,2020-11-12 23:36,Mumford & Sons,The Cave,217986
3579,2020-11-12 23:39,Mumford & Sons,Winter Winds,219680
3580,2020-11-12 23:44,Mumford & Sons,Roll Away Your Stone,263920
3581,2020-11-12 23:48,Mumford & Sons,White Blank Page,254160
3582,2020-11-12 23:52,Mumford & Sons,I Gave You All,260026
3583,2020-11-12 23:57,Mumford & Sons,Little Lion Man,246973
3584,2020-11-12 23:59,Mumford & Sons,Timshel,173400
3585,2020-11-13 00:04,Mumford & Sons,Thistle & Weeds,289853
3586,2020-11-13 00:09,Mumford & Sons,Awake My Soul,255826
3587,2020-11-13 00:13,Mumford & Sons,Dust Bowl Dance,283413
3588,2020-11-13 00:17,Mumford & Sons,After the Storm,248173
3589,2020-11-13 00:21,Mumford & Sons,Sigh No More,207986
3590,2020-11-13 00:24,Mumford & Sons,The Cave,217986
3591,2020-11-13 00:28,Mumford & Sons,Winter Winds,219680
3592,2020-11-13 00:33,Mumford & Sons,Roll Away Your Stone,263920
3593,2020-11-13 00:37,Mumford & Sons,White Blank Page,254160
3594,2020-11-13 00:41,Mumford & Sons,I Gave You All,260026
3595,2020-11-13 00:45,Mumford & Sons,Little Lion Man,246973
3596,2020-11-13 00:48,Mumford & Sons,Timshel,173400
3597,2020-11-13 00:53,Mumford & Sons,Thistle & Weeds,289853
3598,2020-11-13 00:57,Mumford & Sons,Awake My Soul,255826
3599,2020-11-13 01:01,Mumford & Sons,Dust Bowl Dance,225667
3600,2020-11-13 01:01,Mumford & Sons,Winter Winds,2650
3601,2020-11-13 01:05,Mumford & Sons,White Blank Page,254160
3602,2020-11-13 01:10,Mumford & Sons,I Gave You All,260026
3603,2020-11-13 01:14,Mumford & Sons,Little Lion Man,246973
3604,2020-11-13 01:17,Mumford & Sons,Timshel,173400
3605,2020-11-13 01:20,Mumford & Sons,Thistle & Weeds,191350
3606,2020-11-13 01:25,Lord Huron,Ends of the Earth,284146
3607,2020-11-13 01:30,Lord Huron,The Night We Met,4140
3608,2020-11-13 01:30,Lord Huron,Harvest Moon - Recorded at Spotify Studios NYC,68093
3609,2020-11-13 01:56,Lord Huron,Ends of the Earth,284146
3610,2020-11-13 01:59,Lord Huron,The Night We Met,208211
3611,2020-11-13 02:02,The Head and the Heart,Honeybee,196055
3612,2020-11-13 08:10,The Head and the Heart,Rivers and Roads,106336
3613,2020-11-14 01:24,Lord Huron,The Night We Met,208211
3614,2020-11-14 01:29,Lord Huron,Ends of the Earth,284146
3615,2020-11-14 01:33,Fleetwood Mac,Dreams - 2004 Remaster,257800
3616,2020-11-14 01:38,Fleetwood Mac,The Chain - 2004 Remaster,270213
3617,2020-11-14 01:41,Fleetwood Mac,Landslide,171946
3618,2020-11-14 22:56,Lord Huron,The Night We Met,348
3619,2020-11-14 22:56,Lord Huron,Meet Me in the Woods,975
3620,2020-11-14 23:00,Mumford & Sons,The Cave,217986
3621,2020-11-14 23:24,Mumford & Sons,Winter Winds,219680
3622,2020-11-14 23:28,Mumford & Sons,White Blank Page,254160
3623,2020-11-14 23:32,Mumford & Sons,Little Lion Man,246973
3624,2020-11-14 23:36,Mumford & Sons,Awake My Soul,255826
3625,2020-11-14 23:40,Plain White T's,Rhythm Of Love,200200
3626,2020-11-14 23:42,Plain White T's,"1, 2, 3, 4",106444
3627,2020-11-14 23:44,Plain White T's,The Giving Tree,120650
3628,2020-11-14 23:44,Plain White T's,Hey There Delilah,1369
3629,2020-11-15 00:44,Lord Huron,The Night We Met,34760
3630,2020-11-15 00:48,Mumford & Sons,Little Lion Man,246973
3631,2020-11-15 00:53,Mumford & Sons,Thistle & Weeds,289853
3632,2020-11-15 00:57,Mumford & Sons,Winter Winds,219680
3633,2020-11-15 00:58,Mumford & Sons,Roll Away Your Stone,3227
3634,2020-11-15 00:58,Mumford & Sons,Sigh No More,90821
3635,2020-11-15 00:58,Mumford & Sons,After the Storm,1834
3636,2020-11-15 01:03,Mumford & Sons,Awake My Soul,255826
3637,2020-11-15 01:07,Mumford & Sons,Dust Bowl Dance,250855
3638,2020-11-15 17:46,Lord Huron,The Night We Met,117760
3639,2020-11-15 20:31,Lord Huron,The Night We Met,208769
3640,2020-11-15 20:36,Lord Huron,Ends of the Earth,284146
3641,2020-11-15 20:39,Mumford & Sons,Sigh No More,207986
3642,2020-11-15 20:43,Mumford & Sons,The Cave,217986
3643,2020-11-15 20:47,Mumford & Sons,Winter Winds,219680
3644,2020-11-15 20:51,Mumford & Sons,Roll Away Your Stone,263920
3645,2020-11-15 20:55,Mumford & Sons,White Blank Page,254160
3646,2020-11-15 21:00,Mumford & Sons,I Gave You All,260026
3647,2020-11-15 21:04,Mumford & Sons,Little Lion Man,246973
3648,2020-11-15 21:07,Mumford & Sons,Timshel,173400
3649,2020-11-15 21:12,Mumford & Sons,Thistle & Weeds,289853
3650,2020-11-15 21:16,Mumford & Sons,Awake My Soul,255826
3651,2020-11-15 21:19,Mumford & Sons,Dust Bowl Dance,173131
3652,2020-11-15 21:20,C418,Key,65000
3653,2020-11-15 21:24,Mumford & Sons,After the Storm,248173
3654,2020-11-15 21:27,C418,Moog City,160000
3655,2020-11-15 21:28,C418,Équinoxe,114875
3656,2020-11-15 21:33,C418,Mice On Venus,281500
3657,2020-11-15 21:34,C418,Oxygène,65125
3658,2020-11-15 21:38,C418,Haggstrom,204000
3659,2020-11-15 21:41,C418,Living Mice,177500
3660,2020-11-15 21:44,C418,Cat,186250
3661,2020-11-15 21:48,C418,Danny,254500
3662,2020-11-15 21:50,C418,Door,111437
3663,2020-11-15 21:52,C418,Dog,145750
3664,2020-11-15 21:54,C418,Wet Hands,90000
3665,2020-11-15 21:57,C418,Clark,191750
3666,2020-11-15 21:58,C418,Chris,87750
3667,2020-11-15 22:00,C418,Dry Hands,68500
3668,2020-11-15 22:03,C418,Thirteen,176500
3669,2020-11-15 22:05,C418,Excuse,124000
3670,2020-11-15 22:08,C418,Subwoofer Lullaby,208562
3671,2020-11-15 22:12,C418,Minecraft,254000
3672,2020-11-15 22:16,C418,Sweden,215500
3673,2020-11-15 22:18,C418,Beginning,102100
3674,2020-11-15 22:19,C418,Key,65000
3675,2020-11-15 22:21,C418,Moog City,160000
3676,2020-11-15 22:23,C418,Équinoxe,114875
3677,2020-11-15 22:28,C418,Mice On Venus,281500
3678,2020-11-15 22:29,C418,Oxygène,65125
3679,2020-11-15 22:33,C418,Haggstrom,204000
3680,2020-11-15 22:36,C418,Living Mice,177500
3681,2020-11-15 22:39,C418,Cat,186250
3682,2020-11-15 22:43,C418,Danny,254500
3683,2020-11-15 22:45,C418,Door,111437
3684,2020-11-15 22:47,C418,Dog,145750
3685,2020-11-15 22:49,C418,Wet Hands,90000
3686,2020-11-15 22:52,C418,Clark,191750
3687,2020-11-15 22:53,C418,Chris,87750
3688,2020-11-15 22:55,Mumford & Sons,Thistle & Weeds,3947
3689,2020-11-15 22:55,C418,Thirteen,50537
3690,2020-11-15 22:55,C418,Dry Hands,68500
3691,2020-11-15 22:55,Mumford & Sons,After the Storm,789
3692,2020-11-15 22:59,Mumford & Sons,Sigh No More,207986
3693,2020-11-15 23:03,Mumford & Sons,Little Lion Man,246973
3694,2020-11-15 23:08,Mumford & Sons,Awake My Soul,255826
3695,2020-11-15 23:12,Mumford & Sons,Winter Winds,219680
3696,2020-11-15 23:17,Mumford & Sons,Roll Away Your Stone,263920
3697,2020-11-15 23:21,Mumford & Sons,White Blank Page,254160
3698,2020-11-15 23:21,Mumford & Sons,Timshel,17209
3699,2020-11-15 23:26,Mumford & Sons,Beloved,265096
3700,2020-11-15 23:31,Mumford & Sons,If I Say,289505
3701,2020-11-15 23:36,Mumford & Sons,The Wild,277785
3702,2020-11-15 23:40,Mumford & Sons,42,240938
3703,2020-11-15 23:41,The Head and the Heart,People Need A Melody,51532
3704,2020-11-15 23:45,Mumford & Sons,Forever,276780
3705,2020-11-15 23:49,Mumford & Sons,Guiding Light,217633
3706,2020-11-15 23:55,Mumford & Sons,The Wild,331693
3707,2020-11-15 23:59,Mumford & Sons,Beloved,265096
3708,2020-11-16 00:05,Mumford & Sons,Delta,376239
3709,2020-11-16 00:10,Mumford & Sons,If I Say,269867
3710,2020-11-16 00:12,Mumford & Sons,Darkness Visible,151459
3711,2020-11-16 00:16,Mumford & Sons,October Skies,223685
3712,2020-11-16 00:21,Mumford & Sons,Slip Away,295156
3713,2020-11-16 00:26,Mumford & Sons,Wild Heart,305427
3714,2020-11-16 00:29,Mumford & Sons,Rose Of Sharon,203700
3715,2020-11-16 00:34,Mumford & Sons,Woman,274552
3716,2020-11-16 00:38,Mumford & Sons,Picture You,243236
3717,2020-11-16 00:42,Mumford & Sons,42,240938
3718,2020-11-16 00:47,Mumford & Sons,Forever,276780
3719,2020-11-16 00:50,Mumford & Sons,Guiding Light,217633
3720,2020-11-16 00:51,Mumford & Sons,The Wild,41830
3721,2020-11-16 00:51,Mumford & Sons,Thistle & Weeds,3300
3722,2020-11-16 00:55,Mumford & Sons,The Cave,217986
3723,2020-11-16 01:00,Mumford & Sons,Dust Bowl Dance,283413
3724,2020-11-16 01:04,Mumford & Sons,I Gave You All,260026
3725,2020-11-16 01:08,Mumford & Sons,Awake My Soul,255826
3726,2020-11-16 01:12,Mumford & Sons,After the Storm,248173
3727,2020-11-16 01:16,Mumford & Sons,Sigh No More,207986
3728,2020-11-16 01:20,Mumford & Sons,Roll Away Your Stone,263920
3729,2020-11-16 01:24,Mumford & Sons,Little Lion Man,246973
3730,2020-11-16 01:28,Mumford & Sons,Winter Winds,219680
3731,2020-11-16 01:32,Mumford & Sons,White Blank Page,254160
3732,2020-11-16 01:35,Mumford & Sons,Timshel,173400
3733,2020-11-16 01:40,Mumford & Sons,Thistle & Weeds,289853
3734,2020-11-16 01:44,Mumford & Sons,The Cave,217986
3735,2020-11-16 01:48,Mumford & Sons,Dust Bowl Dance,283413
3736,2020-11-16 07:24,Mumford & Sons,I Gave You All,213530
3737,2020-11-16 07:36,Mumford & Sons,Little Lion Man,246973
3738,2020-11-16 07:38,Mumford & Sons,White Blank Page,167281
3739,2020-11-16 17:18,Childish Gambino,Redbone,326933
3740,2020-11-16 17:22,Toby Keith,Red Solo Cup,223386
3741,2020-11-16 17:26,Foster The People,Pumped Up Kicks,239600
3742,2020-11-16 17:29,Bruno Mars,Treasure,178560
3743,2020-11-16 17:33,Murray Head,One Night in Bangkok,236066
3744,2020-11-16 17:36,Banda MS de Sergio Lizárraga,Qué Maldición,203360
3745,2020-11-16 17:39,Tommy James & The Shondells,I Think We're Alone Now - Single Version,130320
3746,2020-11-16 17:42,Hugh Jackman,The Other Side,1718
3747,2020-11-16 17:42,David Bowie,Space Oddity - 2015 Remaster,1207
3748,2020-11-16 17:42,Semisonic,Closing Time,203972
3749,2020-11-16 17:42,Christopher Jackson,Cabinet Battle #1,1137
3750,2020-11-16 17:42,BØRNS,Electric Love,789
3751,2020-11-16 17:43,Kanye West,Lift Yourself,48227
3752,2020-11-16 17:48,Billy Idol,Rebel Yell,285233
3753,2020-11-16 17:52,Mumford & Sons,Little Lion Man,246973
3754,2020-11-16 17:55,Mumford & Sons,Winter Winds,219680
3755,2020-11-16 18:00,Mumford & Sons,Thistle & Weeds,289853
3756,2020-11-16 18:04,Mumford & Sons,Sigh No More,207986
3757,2020-11-16 18:08,Mumford & Sons,Awake My Soul,255826
3758,2020-11-16 18:12,Mumford & Sons,White Blank Page,254160
3759,2020-11-16 18:14,Mumford & Sons,Roll Away Your Stone,119100
3760,2020-11-16 19:13,Mumford & Sons,Roll Away Your Stone,266868
3761,2020-11-16 19:18,Mumford & Sons,I Gave You All,260026
3762,2020-11-16 19:23,Mumford & Sons,Dust Bowl Dance,283413
3763,2020-11-16 19:25,Mumford & Sons,Timshel,173400
3764,2020-11-16 19:30,Mumford & Sons,After the Storm,248173
3765,2020-11-16 19:33,Mumford & Sons,The Cave,217986
3766,2020-11-16 19:37,Mumford & Sons,Little Lion Man,246973
3767,2020-11-16 19:41,Mumford & Sons,Winter Winds,219680
3768,2020-11-16 19:46,Mumford & Sons,Thistle & Weeds,289853
3769,2020-11-16 19:49,Mumford & Sons,Sigh No More,207986
3770,2020-11-16 19:54,Mumford & Sons,Awake My Soul,255826
3771,2020-11-16 19:58,Mumford & Sons,White Blank Page,254160
3772,2020-11-16 20:02,Mumford & Sons,Roll Away Your Stone,263920
3773,2020-11-16 20:07,Mumford & Sons,I Gave You All,260026
3774,2020-11-16 20:11,Mumford & Sons,Dust Bowl Dance,283413
3775,2020-11-16 20:14,Mumford & Sons,Timshel,173400
3776,2020-11-16 20:18,Mumford & Sons,After the Storm,248173
3777,2020-11-16 20:19,Mumford & Sons,The Cave,30000
3778,2020-11-16 20:25,Mumford & Sons,The Cave,216413
3779,2020-11-16 20:30,Mumford & Sons,Little Lion Man,246973
3780,2020-11-16 20:33,Mumford & Sons,Winter Winds,219680
3781,2020-11-16 20:38,Mumford & Sons,Thistle & Weeds,289853
3782,2020-11-16 21:06,Mumford & Sons,Sigh No More,207986
3783,2020-11-16 21:09,Mumford & Sons,Awake My Soul,204217
3784,2020-11-17 00:45,Mumford & Sons,Sigh No More,167724
3785,2020-11-17 00:49,Mumford & Sons,Little Lion Man,246973
3786,2020-11-17 00:53,Mumford & Sons,White Blank Page,254160
3787,2020-11-17 02:57,Mumford & Sons,The Cave,67762
3788,2020-11-17 03:01,Mumford & Sons,White Blank Page,254160
3789,2020-11-17 03:04,Mumford & Sons,Timshel,173400
3790,2020-11-17 03:09,Mumford & Sons,Thistle & Weeds,289853
3791,2020-11-17 03:13,Mumford & Sons,Roll Away Your Stone,263920
3792,2020-11-17 03:17,Mumford & Sons,Little Lion Man,246973
3793,2020-11-17 03:21,Mumford & Sons,Sigh No More,207986
3794,2020-11-17 03:25,Mumford & Sons,Awake My Soul,255826
3795,2020-11-17 03:28,Mumford & Sons,Winter Winds,219680
3796,2020-11-17 03:33,Mumford & Sons,Dust Bowl Dance,283413
3797,2020-11-17 03:37,Mumford & Sons,The Cave,217986
3798,2020-11-17 03:41,Mumford & Sons,I Gave You All,260026
3799,2020-11-17 03:45,Mumford & Sons,After the Storm,248173
3800,2020-11-17 03:50,Mumford & Sons,White Blank Page,254160
3801,2020-11-17 03:52,Mumford & Sons,Timshel,173400
3802,2020-11-17 03:54,Mumford & Sons,Thistle & Weeds,89020
3803,2020-11-17 18:50,C418,Mice On Venus,281500
3804,2020-11-17 18:51,C418,Key,65000
3805,2020-11-17 18:55,C418,Danny,254500
3806,2020-11-17 18:59,C418,Sweden,215500
3807,2020-11-17 19:02,C418,Thirteen,176500
3808,2020-11-17 19:05,C418,Living Mice,177500
3809,2020-11-17 19:08,C418,Haggstrom,204000
3810,2020-11-17 19:10,C418,Beginning,102100
3811,2020-11-17 19:43,C418,Cat,120829
3812,2020-11-17 19:47,Rex Orange County,Best Friend,262231
3813,2020-11-17 20:21,Mumford & Sons,Winter Winds,219680
3814,2020-11-17 21:47,Mumford & Sons,Roll Away Your Stone,263920
3815,2020-11-17 21:49,Mumford & Sons,Sigh No More,95493
3816,2020-11-17 23:30,Rex Orange County,Best Friend,2738
3817,2020-11-17 23:30,Rex Orange County,Best Friend,298630
3818,2020-11-17 23:31,Jeremiah Fraites,An Air That Kills,1320
3819,2020-11-17 23:35,Jeremiah Fraites,An Air That Kills,205533
3820,2020-11-17 23:40,Jeremiah Fraites,Possessed,295026
3821,2020-11-17 23:44,Jeremiah Fraites,Maggie,261933
3822,2020-11-17 23:46,Jeremiah Fraites,Tokyo,148253
3823,2020-11-17 23:47,Jeremiah Fraites,An Air That Kills,8013
3824,2020-11-17 23:51,Jeremiah Fraites,Player Unknown,290162
3825,2020-11-17 23:52,Jeremiah Fraites,Player Unknown,62697
3826,2020-11-17 23:53,The Lumineers,April,50080
3827,2020-11-17 23:57,Jeremiah Fraites,An Air That Kills,205533
3828,2020-11-17 23:58,The Lumineers,Patience,97051
3829,2020-11-18 00:01,Jeremiah Fraites,Tokyo,148253
3830,2020-11-18 00:05,Jeremiah Fraites,Maggie,261933
3831,2020-11-18 00:10,Jeremiah Fraites,Player Unknown,290162
3832,2020-11-18 00:15,Jeremiah Fraites,Possessed,295026
3833,2020-11-18 00:16,The Lumineers,April,50080
3834,2020-11-18 00:19,Jeremiah Fraites,An Air That Kills,205533
3835,2020-11-18 00:21,The Lumineers,Patience,97051
3836,2020-11-18 00:23,Jeremiah Fraites,Tokyo,148253
3837,2020-11-18 00:28,Jeremiah Fraites,Maggie,261933
3838,2020-11-18 00:33,Jeremiah Fraites,Player Unknown,290162
3839,2020-11-18 00:38,Jeremiah Fraites,Possessed,295026
3840,2020-11-18 00:38,The Lumineers,April,50080
3841,2020-11-18 00:39,Jeremiah Fraites,An Air That Kills,22047
3842,2020-11-18 00:43,Mumford & Sons,Awake My Soul,255826
3843,2020-11-18 00:47,Mumford & Sons,I Gave You All,260026
3844,2020-11-18 00:51,Mumford & Sons,Little Lion Man,246973
3845,2020-11-18 00:54,Mumford & Sons,Timshel,173400
3846,2020-11-18 00:59,Mumford & Sons,Thistle & Weeds,289853
3847,2020-11-18 01:03,Mumford & Sons,Sigh No More,207986
3848,2020-11-18 01:07,Mumford & Sons,Roll Away Your Stone,263920
3849,2020-11-18 01:11,Mumford & Sons,After the Storm,248173
3850,2020-11-18 01:15,Mumford & Sons,Winter Winds,219680
3851,2020-11-18 01:16,Mumford & Sons,The Cave,69820
3852,2020-11-18 01:32,Fleetwood Mac,Dreams - 2004 Remaster,257800
3853,2020-11-18 01:37,Fleetwood Mac,The Chain - 2004 Remaster,270213
3854,2020-11-18 01:40,Fleetwood Mac,Landslide,180288
3855,2020-11-18 17:25,Mobb Deep,Survival of the Fittest,224533
3856,2020-11-18 17:29,The Notorious B.I.G.,Mo Money Mo Problems (feat. Puff Daddy & Mase) - 2014 Remaster,257400
3857,2020-11-18 17:33,Warren G,Regulate,248866
3858,2020-11-18 17:38,2Pac,Dear Mama,280000
3859,2020-11-18 17:43,2Pac,Hit 'Em Up - Single Version,312626
3860,2020-11-18 17:48,Lil Dicky,Lemme Freak,285894
3861,2020-11-18 17:53,2Pac,Hail Mary,312373
3862,2020-11-18 17:54,The Notorious B.I.G.,Hypnotize - 2014 Remaster,10955
3863,2020-11-18 17:57,Childish Gambino,Bonfire,7243
3864,2020-11-18 17:57,Childish Gambino,Bonfire,192946
3865,2020-11-18 18:02,Chance the Rapper,Cocoa Butter Kisses,307187
3866,2020-11-18 18:06,The Notorious B.I.G.,Hypnotize - 2014 Remaster,229826
3867,2020-11-18 19:13,Ice Cube,It Was A Good Day,4287
3868,2020-11-18 19:17,Mumford & Sons,White Blank Page,254160
3869,2020-11-18 19:22,Mumford & Sons,Thistle & Weeds,289853
3870,2020-11-18 19:27,Mumford & Sons,I Gave You All,260026
3871,2020-11-18 19:27,Mumford & Sons,The Cave,49511
3872,2020-11-18 19:54,Mumford & Sons,The Cave,168481
3873,2020-11-18 19:58,Mumford & Sons,After the Storm,248173
3874,2020-11-18 20:02,Mumford & Sons,Roll Away Your Stone,263920
3875,2020-11-18 20:06,Mumford & Sons,Sigh No More,207986
3876,2020-11-18 20:09,Mumford & Sons,Timshel,173400
3877,2020-11-18 20:13,Mumford & Sons,Little Lion Man,246973
3878,2020-11-18 20:16,Mumford & Sons,Winter Winds,219680
3879,2020-11-18 20:21,Mumford & Sons,Awake My Soul,255826
3880,2020-11-18 20:25,Mumford & Sons,Dust Bowl Dance,283413
3881,2020-11-18 20:30,Mumford & Sons,I Gave You All,1346
3882,2020-11-18 20:30,Mumford & Sons,White Blank Page,254160
3883,2020-11-18 20:30,Mumford & Sons,Thistle & Weeds,27570
3884,2020-11-18 20:34,Mumford & Sons,The Cave,217986
3885,2020-11-18 20:38,Mumford & Sons,After the Storm,248173
3886,2020-11-18 20:42,Mumford & Sons,Roll Away Your Stone,263920
3887,2020-11-18 20:46,Mumford & Sons,Sigh No More,207986
3888,2020-11-18 20:49,Mumford & Sons,Timshel,109521
3889,2020-11-18 20:54,Mumford & Sons,Little Lion Man,246973
3890,2020-11-18 20:55,Mumford & Sons,Winter Winds,16537
3891,2020-11-18 20:56,The Lumineers,Long Way From Home,68823
3892,2020-11-18 20:59,The Lumineers,Cleopatra,201413
3893,2020-11-18 21:02,The Lumineers,Long Way From Home,152280
3894,2020-11-18 21:07,The Lumineers,Cleopatra (Acoustic Demo),288349
3895,2020-11-18 22:05,The Lumineers,Everyone Requires A Plan,160560
3896,2020-11-18 22:08,The Lumineers,White Lie,195082
3897,2020-11-18 22:12,The Lumineers,In The Light,231867
3898,2020-11-18 22:16,The Lumineers,Ophelia,37132
3899,2020-11-18 22:16,The Lumineers,My Eyes,216600
3900,2020-11-19 00:46,Jeremiah Fraites,An Air That Kills,205533
3901,2020-11-19 00:47,The Lumineers,April,50080
3902,2020-11-19 00:51,Jeremiah Fraites,Maggie,261933
3903,2020-11-19 00:56,Jeremiah Fraites,Possessed,295026
3904,2020-11-19 00:59,Jeremiah Fraites,Tokyo,148253
3905,2020-11-19 01:01,The Lumineers,Patience,97051
3906,2020-11-19 01:05,Jeremiah Fraites,Player Unknown,290162
3907,2020-11-19 01:09,Jeremiah Fraites,An Air That Kills,205533
3908,2020-11-19 01:10,The Lumineers,April,50080
3909,2020-11-19 01:14,Jeremiah Fraites,Maggie,261933
3910,2020-11-19 01:19,Jeremiah Fraites,Possessed,295026
3911,2020-11-19 01:21,Jeremiah Fraites,Tokyo,148253
3912,2020-11-19 01:23,The Lumineers,Patience,97051
3913,2020-11-19 01:28,Jeremiah Fraites,Player Unknown,290162
3914,2020-11-19 01:31,Jeremiah Fraites,An Air That Kills,205533
3915,2020-11-19 01:32,The Lumineers,April,50080
3916,2020-11-19 01:37,Jeremiah Fraites,Maggie,261933
3917,2020-11-19 01:41,Jeremiah Fraites,Possessed,295026
3918,2020-11-19 01:44,Jeremiah Fraites,Tokyo,148253
3919,2020-11-19 01:46,The Lumineers,Patience,97051
3920,2020-11-19 01:50,Jeremiah Fraites,Player Unknown,290162
3921,2020-11-19 01:54,Jeremiah Fraites,An Air That Kills,205533
3922,2020-11-19 01:55,The Lumineers,April,50080
3923,2020-11-19 01:59,Jeremiah Fraites,Maggie,261933
3924,2020-11-19 02:04,Jeremiah Fraites,Possessed,295026
3925,2020-11-19 02:06,Jeremiah Fraites,Tokyo,94173
3926,2020-11-19 02:08,The Lumineers,Ophelia,160097
3927,2020-11-19 02:11,The Lumineers,Sick In The Head,151466
3928,2020-11-19 02:14,The Lumineers,My Eyes,216600
3929,2020-11-19 02:18,The Lumineers,Angela,201785
3930,2020-11-19 02:21,The Lumineers,Gun Song,216546
3931,2020-11-19 02:25,The Lumineers,White Lie,195082
3932,2020-11-19 02:28,The Lumineers,Sleep On The Floor,211851
3933,2020-11-19 02:31,The Lumineers,Where The Skies Are Blue,140120
3934,2020-11-19 02:34,The Lumineers,Gale Song,193720
3935,2020-11-19 02:37,The Lumineers,Cleopatra,201413
3936,2020-11-19 17:18,The Lumineers,Everyone Requires A Plan,160560
3937,2020-11-19 17:21,Hozier,Work Song,229720
3938,2020-11-19 17:26,Hozier,"Wasteland, Baby!",266466
3939,2020-11-19 17:31,Hozier,In the Woods Somewhere,331400
3940,2020-11-19 17:35,Hozier,Someone New,222813
3941,2020-11-19 17:39,Hozier,To Noise Making (Sing),206920
